ID animal Mother Year Sex Age BMI RJst RJ2st Phi PhiZ RhoZ FitnessZ GGImm BMIst BMI1 BMI2
CN12-020 CN12-020 NA 2012 Male A 374.8320902055 -1.0488100498275 -1.04563117141945 0 0 0 0 1 1.56937554818886 NA 374.8320902055
CN12-021 CN12-021 CN12-009 2013 Male A 338.495219803075 -1.26700873717208 -1.16647538006882 0 0 0 0 1 0.908453780109945 338.495219803075 NA
CN12-021 CN12-021 CN12-009 2012 Male J 250.838664378218 0.333114970021473 0.161151381622131 1 1 6 8 1 -0.68590822612487 NA 250.838664378218
CN12-022 CN12-022 NA 2012 Male A 339.221818807808 -0.581241434089129 -0.722668719732128 0 0 0 0 1 0.92166969809005 NA 339.221818807808
CN12-024 CN12-024 NA 2012 Male A 318.900727323381 -1.0488100498275 -1.04563117141945 0 0 0 0 1 0.552054715719849 NA 318.900727323381
CN12-025 CN12-025 CN11-031 2012 Female J 314.884599345609 -0.0669159567769148 -0.266593365660171 0 0 0 0 0.81640625 0.479006421397736 NA 314.884599345609
CN12-026 CN12-026 CN12-003 2012 Male J 283.349863625093 0.624046553147575 0.512369006760373 1 1 3 5 0.59375 -0.094570583376837 NA 283.349863625093
CN12-026 CN12-026 CN12-003 2013 Male A 350.052724313988 -0.402006798056084 -0.575723228857429 0 0 0 0 0.59375 1.11867018651303 350.052724313988 NA
CN12-027 CN12-027 CN12-003 2012 Male J 255.102040816327 -0.16042967992459 -0.357372000729039 0 0 0 0 0.59375 -0.608362794659408 NA 255.102040816327
CN12-028 CN12-028 CN12-015 2012 Female J 287.519223325508 0.766914741289856 0.6972143622525 0 0 0 0 1 -0.018735197598225 NA 287.519223325508
CN12-029 CN12-029 CN10-069 2013 Female A 310.872342498245 -0.129258438875365 -0.327500398590993 0 0 0 0 0.8125 0.406028538047348 310.872342498245 NA
CN12-029 CN12-029 CN10-069 2012 Female J 251.903510545112 0.624046553147575 0.512369006760373 1 1 2 4 0.8125 -0.666540019574306 NA 251.903510545112
CN12-030 CN12-030 NA 2012 Female A 344.748419947211 0.151282730567661 -0.0411985495276396 0 0 0 0 1 1.0221915910343 NA 344.748419947211
CN12-031 CN12-031 CN10-097 2013 Male A 339.793988364615 -1.14232377297518 -1.09974920386435 0 0 0 0 0.7265625 0.932076739503856 339.793988364615 NA
CN12-031 CN12-031 CN10-097 2012 Male J 283.4360410831 0.509752002633749 0.37036035850093 1 1 0 2 0.7265625 -0.0930031242840833 NA 283.4360410831
CN12-032 CN12-032 CN10-097 2012 Female J 250.614672514525 0.774707551552162 0.707531218348067 1 1 5 7 0.5078125 -0.689982355155457 NA 250.614672514525
CN12-032 CN12-032 CN10-097 2013 Female A 322.561611785742 0.22228389073534 0.0362433515178744 0 0 0 0 0.5078125 0.618641579277446 322.561611785742 NA
CN12-033 CN12-033 CN12-015 2012 Female J 291.052529401547 0.774707551552162 0.707531218348067 1 1 4 6 1 0.0455311762825538 NA 291.052529401547
CN12-033 CN12-033 CN12-015 2014 Female A 342.562628940856 -0.705926398286029 -0.817326783650093 0 0 0 0 1 0.982434813948866 342.562628940856 NA
CN12-033 CN12-033 CN12-015 2013 Female A 338.712699156283 0.241679329610414 0.0577482229830021 1 1 2 4 1 0.912409454802089 338.712699156283 NA
CN12-034 CN12-034 CN10-069 2012 Female J 276.110273169097 0.873416481541375 0.840310058804033 0 0 0 0 0.8125 -0.226249587962358 NA 276.110273169097
CN12-035 CN12-035 CN10-098 2012 Female A 296.448020457073 0.525337623158362 0.389418052722119 1 1 6 8 0.9375 0.143668342433069 NA 296.448020457073
CN12-035 CN12-035 CN10-098 2013 Female A 314.448724130659 0.488971175267599 0.34510096621681 0 0 0 0 0.9375 0.471078401881037 314.448724130659 NA
CN12-037 CN12-037 CN11-004 2012 Male J 300.312317001757 0.166868351092273 -0.0243715268946817 0 0 0 0 0.8984375 0.213955014796658 NA 300.312317001757
CN12-038 CN12-038 CN12-002 2012 Female J 247.311827956989 -0.113672818350752 -0.312419118940128 0 0 0 0 0.7734375 -0.7500569251578 NA 247.311827956989
CN12-039 CN12-039 CN11-031 2012 Female J 350.515463917526 0.447409520535299 0.29509943882845 0 0 0 0 0.81640625 1.12708683532025 NA 350.515463917526
CN12-040 CN12-040 NA 2012 Male A 343.580240995536 1.02407747994596 1.05047272860823 0 0 0 0 1 1.00094389166936 NA 343.580240995536
CN12-041 CN12-041 CN12-F2 2013 Male A 326.305227178809 -1.75016297343507 -1.36641144437915 0 0 0 0 1 0.686733213950195 326.305227178809 NA
CN12-041 CN12-041 CN12-F2 2012 Male J 252.525252525253 0.447409520535299 0.29509943882845 1 1 0 2 1 -0.655231318405141 NA 252.525252525253
CN12-042 CN12-042 CN11-031 2012 Male J 254.901960784314 0.447409520535299 0.29509943882845 0 0 0 0 0.58984375 -0.612001997679665 NA 254.901960784314
CN12-043 CN12-043 CN12-009 2012 Male J 281.553398058252 0.447409520535299 0.29509943882845 0 0 0 0 1 -0.127246022554173 NA 281.553398058252
CN12-044 CN12-044 CN12-003 2012 Female J 251.560283687943 0.922770946535981 0.908158305922145 1 1 6 8 0.8125 -0.672782882506076 NA 251.560283687943
CN12-044 CN12-044 CN12-003 2013 Female A 307.915930262175 0.162072775546238 -0.0295594021603382 0 0 0 0 0.8125 0.352255134322883 307.915930262175 NA
CN12-045 CN12-045 CN12-003 2014 Female A 325.803693049874 0.442613944989264 0.289374411875995 0 0 0 0 0.8125 0.677610941735313 325.803693049874 NA
CN12-045 CN12-045 CN12-003 2013 Female A 302.738669414324 0.0466364213309764 -0.151668254956324 1 1 5 7 0.8125 0.258087299958718 302.738669414324 NA
CN12-045 CN12-045 CN12-003 2012 Female J 239.805781225671 1.02407747994596 1.05047272860823 1 1 0 2 0.8125 -0.886582432775945 NA 239.805781225671
CN12-047 CN12-047 CN12-004 2013 Female A 320.601936141846 -0.874251099951844 -0.935269179520338 0 0 0 0 1 0.58299755498254 320.601936141846 NA
CN12-047 CN12-047 CN12-004 2012 Female J 309.278350515464 0.478580761584524 0.332535927222235 1 1 2 4 1 0.377035837578215 NA 309.278350515464
CN12-048 CN12-048 CN10-097 2012 Female J 286.387631975867 0.837050033650612 0.79093893860365 0 0 0 0 0.7265625 -0.0393174147034579 NA 286.387631975867
CN12-049 CN12-049 CN12-035 2012 Male J 330.097087378641 1.1955193057167 1.30064739651437 0 0 0 0 0.6953125 0.755702360710116 NA 330.097087378641
CN12-050 CN12-050 CN10-097 2012 Female J 236.559139784946 1.1955193057167 1.30064739651437 0 0 0 0 0.625 -0.945634739085159 NA 236.559139784946
CN12-051 CN12-051 CN12-F3 2013 Male A 293.277794553062 -1.32935121927053 -1.19751081086159 0 0 0 0 1 0.0860059382005699 293.277794553062 NA
CN12-051 CN12-051 CN12-F3 2012 Male J 271.407837445573 1.38254675201205 1.58694924557773 1 1 2 4 1 -0.311780953163836 NA 271.407837445573
CN12-053 CN12-053 CN12-035 2013 Female A 310.6238388971 -0.227967368864578 -0.420762945742408 0 0 0 0 0.6953125 0.401508571478308 310.6238388971 NA
CN12-053 CN12-053 CN12-035 2012 Female J 287.128712871287 1.1955193057167 1.30064739651437 1 1 7 9 0.6953125 -0.0258380894267897 NA 287.128712871287
CN12-054 CN12-054 CN12-035 2012 Female J 235.294117647059 1.1955193057167 1.30064739651437 0 0 0 0 0.96875 -0.968643893664848 NA 235.294117647059
CN12-055 CN12-055 CN12-015 2012 Male J 297.872340425532 1.5695741983074 1.88721703849783 0 0 0 0 1 0.16957492330914 NA 297.872340425532
CN12-056 CN12-056 CN12-015 2014 Male A 372.685457468573 -0.363042746744553 -0.542081306806666 0 0 0 0 1 1.53033101055551 372.685457468573 NA
CN12-056 CN12-056 CN12-015 2013 Male A 404.061095399979 -0.892953844581379 -0.947675592979749 1 1 0 2 1 2.10101422753518 404.061095399979 NA
CN12-056 CN12-056 CN12-015 2012 Male J 351.063829787234 1.5695741983074 1.88721703849783 1 1 2 4 1 1.13706091773703 NA 351.063829787234
CN12-057 CN12-057 CN12-030 2013 Male A 343.407800575607 -0.591631847772204 -0.730793967932737 0 0 0 0 1 0.997807418275646 343.407800575607 NA
CN12-057 CN12-057 CN12-030 2012 Male J 336.734693877551 1.5695741983074 1.88721703849783 1 1 2 4 1 0.876432037605436 NA 336.734693877551
CN12-058 CN12-058 NA 2012 Male A 374.166356819636 1.60074543935663 1.93861947074836 0 0 0 0 1 1.55726669892415 NA 374.166356819636
CN12-059 CN12-059 CN12-F4 2012 Female J 292.452830188679 1.60074543935663 1.93861947074836 0 0 0 0 0.8046875 0.071000878593846 NA 292.452830188679
CN12-060 CN12-060 CN12-001 2012 Female J 204.301075268817 1.60074543935663 1.93861947074836 0 0 0 0 0.7890625 -1.53236818086723 NA 204.301075268817
CN12-062 CN12-062 CN11-031 2012 Female J 266.666666666667 1.60074543935663 1.93861947074836 0 0 0 0 0.81640625 -0.398016860088555 NA 266.666666666667
CN12-063 CN12-063 CN12-030 2012 Male J 336.538461538462 1.60074543935663 1.93861947074836 0 0 0 0 1 0.872862819258646 NA 336.538461538462
CN13-001 CN13-001 CN11-004 2013 Male A 340.793420736525 -0.121465628613059 -0.319971881980714 0 0 0 0 0.8984375 0.950255151761235 340.793420736525 NA
CN13-002 CN13-002 CN12-004 2013 Female A 309.286392016377 0.206945661012706 0.0193433024732546 1 1 4 6 1 0.377182102320961 309.286392016377 NA
CN13-002 CN13-002 CN12-004 2014 Female A 342.330617924917 0.360130045597469 0.192341127473571 0 0 0 0 1 0.978214826669566 342.330617924917 NA
CN13-004 CN13-004 NA 2013 Female A 296.157616647806 -1.73457735291046 -1.36141667973594 0 0 0 0 1 0.138386264011018 296.157616647806 NA
CN13-005 CN13-005 CN11-031 2013 Female A 362.178539183117 -0.446166056209153 -0.61311795951013 1 1 1 3 0.81640625 1.33922344038291 362.178539183117 NA
CN13-005 CN13-005 CN11-031 2014 Female A 361.801475839877 -0.892953844581379 -0.947675592979749 0 0 0 0 0.81640625 1.33236513451528 361.801475839877 NA
CN13-008 CN13-008 NA 2013 Male A 359.535716884741 -1.34493683979514 -1.20502720425672 0 0 0 0 1 1.29115384146543 359.535716884741 NA
CN13-009 CN13-009 CN12-019 2013 Male J 238.636363636364 -1.36052246031976 -1.21244661193061 0 0 0 0 1 -0.907852661394646 238.636363636364 NA
CN13-010 CN13-010 CN12-053 2013 Male J 211.111111111111 -1.36052246031976 -1.21244661193061 0 0 0 0 0.57421875 -1.40850223204657 211.111111111111 NA
CN13-012 CN13-012 NA 2013 Male A 343.88158823381 -1.00205318825367 -1.01726284796043 0 0 0 0 1 1.00642501724015 343.88158823381 NA
CN13-015 CN13-015 CN12-030 2013 Female A 360.636772248965 0.322724556338399 0.149232914102406 1 1 2 4 1 1.31118064757219 360.636772248965 NA
CN13-015 CN13-015 CN12-030 2014 Female A 364.376249198784 0.816269206284462 0.762963946125163 0 0 0 0 1 1.37919700919037 364.376249198784 NA
CN13-016 CN13-016 CN10-069 2013 Female A 303.634606575261 0.483775968426062 0.338813058623899 1 1 4 6 0.8125 0.274383265074482 303.634606575261 NA
CN13-016 CN13-016 CN10-069 2014 Female A 309.163196846832 0.408445469223768 0.248849373018123 1 1 3 5 0.8125 0.374941337819976 309.163196846832 NA
CN13-016 CN13-016 CN10-069 2015 Female A 266.454047778609 -1.29817997822131 -1.18218706690766 0 0 0 0 0.8125 -0.401884129059872 266.454047778609 NA
CN13-017 CN13-017 NA 2013 Male A 348.217347448896 0.166868351092273 -0.0243715268946817 0 0 0 0 1 1.08528699997734 348.217347448896 NA
CN13-018 CN13-018 NA 2013 Male A 405.804335601203 -0.363042746744553 -0.542081306806666 0 0 0 0 0.83203125 2.13272156455181 405.804335601203 NA
CN13-019 CN13-019 NA 2013 Male A 352.146974191862 0.234406040032261 0.0496662950712085 0 0 0 0 1 1.15676194611574 352.146974191862 NA
CN13-020 CN13-020 CN13-002 2013 Female J 283.726512066451 0.135697110043048 -0.0579285864393701 1 1 1 3 1 -0.0877198240502942 283.726512066451 NA
CN13-020 CN13-020 CN13-002 2014 Female A 304.65262262587 -0.230564972285346 -0.423164689366692 0 0 0 0 1 0.29289969097055 304.65262262587 NA
CN13-022 CN13-022 NA 2013 Female A 392.942106073365 -0.331871505695328 -0.514731333420533 0 0 0 0 1 1.89877385835616 392.942106073365 NA
CN13-024 CN13-024 CN13-005 2013 Male J 212.121212121212 -0.674755157236804 -0.794244181997966 0 0 0 0 0.908203125 -1.39012977073825 212.121212121212 NA
CN13-025 CN13-025 CN13-002 2013 Male J 201.853981029031 -0.331871505695328 -0.514731333420533 0 0 0 0 1 -1.57687773366315 201.853981029031 NA
CN13-027 CN13-027 NA 2013 Male A 392.988361423643 -0.674755157236804 -0.794244181997966 0 0 0 0 0.83203125 1.89961518474311 392.988361423643 NA
CN13-028 CN13-028 NA 2013 Female A 323.157692533205 -0.674755157236804 -0.794244181997966 0 0 0 0 1 0.629483535042141 323.157692533205 NA
CN13-030 CN13-030 NA 2013 Female A 319.979449884018 -0.144844059399977 -0.342484692520629 0 0 0 0 1 0.571675316342485 319.979449884018 NA
CN13-032 CN13-032 CN12-053 2013 Male J 279.255319148936 -0.627998295662966 -0.75889288661057 0 0 0 0 0.57421875 -0.16904517474062 279.255319148936 NA
CN13-033 CN13-033 NA 2013 Male A 383.467628686827 -0.627998295662966 -0.75889288661057 0 0 0 0 1 1.72644508384738 383.467628686827 NA
CN13-034 CN13-034 CN12-003 2013 Female J 184.782608695652 -0.612412675138354 -0.746915150038984 0 0 0 0 0.66015625 -1.88738443006146 184.782608695652 NA
CN13-035 CN13-035 CN12-032 2013 Female J 291.174673022858 0.650022587355262 0.545371092455815 1 1 1 3 0.75390625 0.0477528144495803 291.174673022858 NA
CN13-035 CN13-035 CN12-032 2014 Female A 321.051090474233 -0.0669159567769148 -0.266593365660171 0 0 0 0 0.75390625 0.591167104869842 321.051090474233 NA
CN13-036 CN13-036 CN12-053 2013 Male J 276.361459526825 0.748731517344475 0.673235989702925 1 1 0 2 0.84765625 -0.221680825440206 276.361459526825 NA
CN13-036 CN13-036 CN12-053 2014 Male A 399.137735785733 -0.955296326679829 -0.988021653010357 0 0 0 0 0.84765625 2.01146453585566 399.137735785733 NA
CN13-037 CN13-037 CN12-053 2013 Male J 238.445378151261 -0.191600920973815 -0.386855659982175 0 0 0 0 0.57421875 -0.911326446095801 238.445378151261 NA
CN13-038 CN13-038 NA 2013 Male A 363.077085302016 0.336083659645209 0.164564575258071 0 0 0 0 1 1.35556685914809 363.077085302016 NA
CN13-039 CN13-039 CN12-044 2013 Female J 160 -0.612412675138354 -0.746915150038984 0 0 0 0 0.75390625 -2.33814877424795 160 NA
CN13-040 CN13-040 CN13-F1 2013 Female J 327.5824895838 0.556508864207587 0.427824398328178 0 0 0 0 0.916015625 0.709965003525314 327.5824895838 NA
CN13-041 CN13-041 CN13-F2 2014 Male A 302.245692051116 -0.877368224056767 -0.937346613669029 0 0 0 0 1 0.249120664502613 302.245692051116 NA
CN13-041 CN13-041 CN13-F2 2013 Male J 289.083557951482 0.837050033650612 0.79093893860365 1 1 1 3 1 0.00971807301687635 289.083557951482 NA
CN13-042 CN13-042 CN13-F2 2013 Male J 297.130352054582 0.977320618372125 0.984279973870518 0 0 0 0 1 0.156079092198995 297.130352054582 NA
CN13-044 CN13-044 CN13-005 2014 Female A 327.889647176246 -0.451361263050691 -0.617466152678493 0 0 0 0 0.908203125 0.715551812098257 327.889647176246 NA
CN13-044 CN13-044 CN13-005 2013 Female J 354.528301886792 0.540923243682974 0.408572732664535 1 1 3 5 0.908203125 1.20007528854392 354.528301886792 NA
CN13-045 CN13-045 CN13-002 2013 Female J 260.256016385049 0.92536854995675 0.911756206774901 1 1 3 5 1 -0.5146184901062 260.256016385049 NA
CN13-045 CN13-045 CN13-002 2014 Female A 314.465711669474 0.543520847103743 0.411774608488946 0 0 0 0 1 0.471387383751644 314.465711669474 NA
CN13-046 CN13-046 CN12-004 2013 Female A 339.940187021313 0.540923243682974 0.408572732664535 0 0 0 0 1 0.934735908375731 339.940187021313 NA
CN13-048 CN13-048 CN13-005 2013 Female J 306.618499687807 0.556508864207587 0.427824398328178 1 1 4 6 0.908203125 0.328656511225329 306.618499687807 NA
CN13-048 CN13-048 CN13-005 2014 Female A 336.068210085061 0.073354627944598 -0.123878876874018 0 0 0 0 0.908203125 0.864309539392191 336.068210085061 NA
CN13-049 CN13-049 CN13-005 2013 Male J 272.824961731274 0.935758963639825 0.926174750664045 1 1 1 3 0.908203125 -0.286005252666793 272.824961731274 NA
CN13-049 CN13-049 CN13-005 2014 Male A 316.90060814545 -0.892953844581379 -0.947675592979749 0 0 0 0 0.908203125 0.515675074633346 316.90060814545 NA
CN13-051 CN13-051 CN12-044 2013 Male J 281.486292959193 0.790293172076775 0.728237669830122 1 1 5 7 0.75390625 -0.128466579531877 281.486292959193 NA
CN13-051 CN13-051 CN12-044 2014 Male A 317.780847145746 -0.939710706155217 -0.978080616584547 0 0 0 0 0.75390625 0.531685510038619 317.780847145746 NA
CN13-052 CN13-052 CN13-002 2013 Male J 234.042553191489 0.0110121458461479 -0.188277395769027 0 0 0 0 1 -0.991408270004328 234.042553191489 NA
CN13-053 CN13-053 CN13-028 2013 Female J 175.824175824176 0.0110121458461479 -0.188277395769027 0 0 0 0 0.796875 -2.05032700676277 175.824175824176 NA
CN13-054 CN13-054 CN13-030 2013 Female J 282.375479836686 0.852635654175225 0.812033332970615 0 0 0 0 1 -0.112293393544287 282.375479836686 NA
CN13-055 CN13-055 CN12-004 2013 Female A 312.413542152869 0.556508864207587 0.427824398328178 0 0 0 0 1 0.434061012760104 312.413542152869 NA
CN13-057 CN13-057 CN12-029 2014 Female A 297.645326553448 0.0317929732122981 -0.166983641863983 0 0 0 0 0.90625 0.165445827763639 297.645326553448 NA
CN13-057 CN13-057 CN12-029 2013 Female J 256.566983228935 1.16434806466748 1.25428822176766 1 1 4 6 0.90625 -0.581717342842775 256.566983228935 NA
CN13-058 CN13-058 CN12-033 2013 Male J 252.234612987841 1.21889773650362 1.33567136509263 0 0 0 0 1 -0.660517684424346 252.234612987841 NA
CN13-059 CN13-059 CN12-033 2013 Male J 270.075015516575 1.02096035584104 1.04603272229044 0 0 0 0 1 -0.336023300292039 270.075015516575 NA
CN13-060 CN13-060 CN12-019 2013 Female J 248.412698412698 1.21889773650362 1.33567136509263 0 0 0 0 1 -0.730033482303333 248.412698412698 NA
CN13-061 CN13-061 CN12-003 2014 Male A 310.375460023471 -0.269529023596878 -0.458867557993537 0 0 0 0 0.8125 0.396990873545199 310.375460023471 NA
CN13-061 CN13-061 CN12-003 2013 Male J 250.640048281558 1.22669054676593 1.34739451414599 1 1 0 2 0.8125 -0.689520802010463 250.640048281558 NA
CN13-062 CN13-062 CN12-033 2013 Male J 270.807897662883 1.20590971939978 1.31618666429325 0 0 0 0 1 -0.322693099904189 270.807897662883 NA
CN13-063 CN13-063 CN12-053 2013 Female J 238.063660477454 0.75912193102755 0.686921752587239 1 1 1 3 0.65234375 -0.918269408356596 238.063660477454 NA
CN13-063 CN13-063 CN12-053 2014 Female A 350.530192846317 0.572094484732199 0.447173049713049 0 0 0 0 0.65234375 1.12735473592784 350.530192846317 NA
CN13-065 CN13-065 CN12-032 2015 Female A 349.714523894388 -0.155234473083052 -0.352420340850816 0 0 0 0 0.75390625 1.11251874813072 349.714523894388 NA
CN13-065 CN13-065 CN12-032 2014 Female A 309.395241712413 0.499361588950674 0.357709109976376 1 1 0 2 0.75390625 0.379161940781516 309.395241712413 NA
CN13-065 CN13-065 CN12-032 2013 Female J 233.876471380631 1.22669054676593 1.34739451414599 1 1 3 5 0.75390625 -0.994429088331892 233.876471380631 NA
CN13-066 CN13-066 CN12-032 2014 Female A 355.651314524073 0.495898117722982 0.353501605971521 0 0 0 0 0.75390625 1.22050146970885 355.651314524073 NA
CN13-066 CN13-066 CN12-032 2013 Female J 297.737954289457 1.22669054676593 1.34739451414599 1 1 4 6 0.75390625 0.167130609264581 297.737954289457 NA
CN13-067 CN13-067 CN12-053 2013 Male J 269.093596233495 1.21630013308285 1.33176903683713 0 0 0 0 0.65234375 -0.353874077219612 269.093596233495 NA
CN13-068 CN13-068 CN12-035 2013 Male J 336.633663366337 0.229210833190723 0.0439064208494242 0 0 0 0 0.96875 0.874594420238772 336.633663366337 NA
CN13-069 CN13-069 CN13-F3 2013 Male J 321.428571428571 1.10200558256903 1.16273370092898 0 0 0 0 1 0.598033006555778 321.428571428571 NA
CN13-070 CN13-070 NA 2013 Male J 327.380952380952 1.39813237253666 1.61143814018765 0 0 0 0 0.796875 0.706299296408423 327.380952380952 NA
CN13-071 CN13-071 CN13-022 2013 Male J 266.164881794302 1.10200558256903 1.16273370092898 0 0 0 0 0.916015625 -0.407143693009655 266.164881794302 NA
CN13-073 CN13-073 CN13-F1 2013 Female J 263.157894736842 1.10200558256903 1.16273370092898 0 0 0 0 1 -0.461836988843799 263.157894736842 NA
CN13-074 CN13-074 CN13-F3 2013 Female J 257.046568627451 1.39813237253666 1.61143814018765 1 1 2 4 1 -0.572994290306285 257.046568627451 NA
CN13-074 CN13-074 CN13-F3 2014 Female A 300.546913474751 0.0188049561084542 -0.180312443413225 0 0 0 0 1 0.218222028273578 300.546913474751 NA
CN13-075 CN13-075 CN12-047 2014 Male A 373.092872617141 -0.924125085630604 -0.968042594437508 0 0 0 0 1 1.53774137741846 373.092872617141 NA
CN13-075 CN13-075 CN12-047 2013 Male J 312.932941645813 1.29682583912668 1.45399394499008 1 1 6 8 1 0.443508233376908 312.932941645813 NA
CN13-076 CN13-076 CN12-047 2013 Female J 257.865646258503 1.35137551096283 1.53826241352156 0 0 0 0 0.796875 -0.558096302942109 257.865646258503 NA
CN13-077 CN13-077 CN13-055 2013 Male J 293.483709273183 1.39813237253666 1.61143814018765 0 0 0 0 0.796875 0.089751266826519 293.483709273183 NA
